agenda_id,nombre_original_agenda,doctor,area,tipo_turno,dia,hora_inicio,hora_fin,efector,ventanilla
Hospital Boulogne_076_OBSTETRICIA - DRA. MIRANDA ANA,OBSTETRICIA - DRA. MIRANDA ANA,DRA. MIRANDA ANA,OBSTETRICIA,,Miércoles,12:30,15:30,Hospital Boulogne,
Hospital Boulogne_077_CARDIOLOGIA ECG,CARDIOLOGIA ECG,,CARDIOLOGIA,,Lunes,07:00,14:00,Hospital Boulogne,
Hospital Boulogne_077_CARDIOLOGIA ECG,CARDIOLOGIA ECG,,CARDIOLOGIA,,Miércoles,07:00,17:00,Hospital Boulogne,
Hospital Boulogne_077_CARDIOLOGIA ECG,CARDIOLOGIA ECG,,CARDIOLOGIA,,Viernes,07:00,17:00,Hospital Boulogne,
Hospital Boulogne_077_CARDIOLOGIA ECG,CARDIOLOGIA ECG,,CARDIOLOGIA,,Martes,07:00,17:00,Hospital Boulogne,
Hospital Boulogne_077_CARDIOLOGIA ECG,CARDIOLOGIA ECG,,CARDIOLOGIA,,Jueves,07:00,17:00,Hospital Boulogne,
Hospital Boulogne_078_DR. MULE - ESPONTANEA MENSUAL,DR. MULE - ESPONTANEA MENSUAL,DR. MULE,,CAI/Espontánea,Lunes,09:00,12:00,Hospital Boulogne,
Hospital Boulogne_079_BIOPSIAS - DRA. MONTECCHIESI - UNICA USUARIA,BIOPSIAS - DRA. MONTECCHIESI - UNICA USUARIA,,,,Lunes,08:00,09:00,Hospital Boulogne,
Hospital Boulogne_079_BIOPSIAS - DRA. MONTECCHIESI - UNICA USUARIA,BIOPSIAS - DRA. MONTECCHIESI - UNICA USUARIA,,,,Martes,08:00,09:00,Hospital Boulogne,
Hospital Boulogne_080_PSICO-ONCOLOGIA LIC. HOURBEIGT LAURA,PSICO-ONCOLOGIA LIC. HOURBEIGT LAURA,HOURBEIGT LAURA,ONCOLOGIA,,Martes,08:00,12:00,Hospital Boulogne,
Hospital Boulogne_080_PSICO-ONCOLOGIA LIC. HOURBEIGT LAURA,PSICO-ONCOLOGIA LIC. HOURBEIGT LAURA,HOURBEIGT LAURA,ONCOLOGIA,,Jueves,08:00,12:00,Hospital Boulogne,
Hospital Boulogne_081_ODONTOPEDIATRIA - ESPONTANEA - DRA. ROSSI MAGALI,ODONTOPEDIATRIA - ESPONTANEA - DRA. ROSSI MAGALI,DRA. ROSSI MAGALI,,CAI/Espontánea,Martes,12:40,15:00,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Lunes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Martes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Miércoles,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Jueves,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Viernes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Sábado,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_082_GUARDIA MÉDICA CLÍNICA,GUARDIA MÉDICA CLÍNICA,,GUARDIA CLINICA,GUARDIA,Domingo,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Lunes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Martes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Miércoles,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Jueves,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Viernes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Sábado,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_083_GUARDIA MÉDICA PEDIÁTRICA,GUARDIA MÉDICA PEDIÁTRICA,,GUARDIA PEDIATRICA,GUARDIA,Domingo,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Lunes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Martes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Miércoles,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Jueves,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Viernes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Sábado,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_084_TRAUMATOLOGÍA,TRAUMATOLOGÍA,,,,Domingo,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Lunes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Martes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Miércoles,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Jueves,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Viernes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Sábado,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_085_AGENDA TRIAGE CLÍNICA,AGENDA TRIAGE CLÍNICA,,,,Domingo,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Lunes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Martes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Miércoles,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Jueves,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Viernes,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Sábado,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_086_AGENDA TRIAGE PEDIATRIA,AGENDA TRIAGE PEDIATRIA,,PEDIATRIA,,Domingo,00:00,23:59,Hospital Boulogne,
Hospital Boulogne_087_ECOGRAFIAS DEMANDA ESPONTANEA- DRA SPOTORNO,ECOGRAFIAS DEMANDA ESPONTANEA- DRA SPOTORNO,DRA SPOTORNO,ECOGRAFIA,CAI/Espontánea,Miércoles,15:00,17:00,Hospital Boulogne,
Hospital Boulogne_088_NUTRICION TRATAMIENTO - MAÑANA - CORONEL MARIEL,NUTRICION TRATAMIENTO - MAÑANA - CORONEL MARIEL,,NUTRICION,TRATAMIENTO,Miércoles,08:00,10:00,Hospital Boulogne,
Hospital Boulogne_088_NUTRICION TRATAMIENTO - MAÑANA - CORONEL MARIEL,NUTRICION TRATAMIENTO - MAÑANA - CORONEL MARIEL,,NUTRICION,TRATAMIENTO,Viernes,08:00,10:00,Hospital Boulogne,
Hospital Boulogne_089_PSICOLOGA - DRA. LIPANI ADRIANA,PSICOLOGA - DRA. LIPANI ADRIANA,DRA. LIPANI ADRIANA,PSICOLOGIA,,Martes,08:00,17:00,Hospital Boulogne,
Hospital Boulogne_089_PSICOLOGA - DRA. LIPANI ADRIANA,PSICOLOGA - DRA. LIPANI ADRIANA,DRA. LIPANI ADRIANA,PSICOLOGIA,,Jueves,08:00,17:00,Hospital Boulogne,
Hospital Boulogne_090_CONTROL POST ALTA,CONTROL POST ALTA,,,CONTROL,Lunes,09:00,12:00,Hospital Boulogne,
Hospital Boulogne_090_CONTROL POST ALTA,CONTROL POST ALTA,,,CONTROL,Jueves,09:00,12:00,Hospital Boulogne,
Hospital Boulogne_090_CONTROL POST ALTA,CONTROL POST ALTA,,,CONTROL,Viernes,09:00,12:00,Hospital Boulogne,
Hospital Boulogne_091_PSICOLOGIA- LIC. MARIA ISABEL MALIS,PSICOLOGIA- LIC. MARIA ISABEL MALIS,MARIA ISABEL MALIS,PSICOLOGIA,,Lunes,08:00,13:00,Hospital Boulogne,
Hospital Boulogne_091_PSICOLOGIA- LIC. MARIA ISABEL MALIS,PSICOLOGIA- LIC. MARIA ISABEL MALIS,MARIA ISABEL MALIS,PSICOLOGIA,,Jueves,08:00,13:00,Hospital Boulogne,
Hospital Boulogne_091_PSICOLOGIA- LIC. MARIA ISABEL MALIS,PSICOLOGIA- LIC. MARIA ISABEL MALIS,MARIA ISABEL MALIS,PSICOLOGIA,,Viernes,08:00,13:00,Hospital Boulogne,
Hospital Boulogne_092_PSICOLOGIA - LIC. GABRIELA CESSARETTI,PSICOLOGIA - LIC. GABRIELA CESSARETTI,GABRIELA CESSARETTI,PSICOLOGIA,,Jueves,08:00,17:00,Hospital Boulogne,
Hospital Boulogne_092_PSICOLOGIA - LIC. GABRIELA CESSARETTI,PSICOLOGIA - LIC. GABRIELA CESSARETTI,GABRIELA CESSARETTI,PSICOLOGIA,,Viernes,08:00,17:00,Hospital Boulogne,
Hospital Boulogne_093_PSICOLOGIA - LIC. MARIA SILVINA SERRAVALLE,PSICOLOGIA - LIC. MARIA SILVINA SERRAVALLE,MARIA SILVINA SERRAVALLE,PSICOLOGIA,,Martes,08:00,17:00,Hospital Boulogne,
Hospital Boulogne_093_PSICOLOGIA - LIC. MARIA SILVINA SERRAVALLE,PSICOLOGIA - LIC. MARIA SILVINA SERRAVALLE,MARIA SILVINA SERRAVALLE,PSICOLOGIA,,Jueves,08:00,17:00,Hospital Boulogne,
Hospital Boulogne_094_ODONTOPEDIATRIA- DRA. BENITEZ IBARRA ADA ESTELA,ODONTOPEDIATRIA- DRA. BENITEZ IBARRA ADA ESTELA,DRA. BENITEZ IBARRA ADA ESTELA,,,Lunes,12:40,15:00,Hospital Boulogne,
Hospital Boulogne_095_GINECOLOGIA,GINECOLOGIA,,GINECOLOGIA,,Viernes,14:00,18:00,Hospital Boulogne,
Hospital Boulogne_096_GUARDIA CLINICA MEDICA ADULTOS - DRA. PANIAGUA GISELA,GUARDIA CLINICA MEDICA ADULTOS - DRA. PANIAGUA GISELA,DRA. PANIAGUA GISELA,CLINICA MEDICA,GUARDIA,Domingo,08:00,20:00,Hospital Boulogne,
Hospital Boulogne_097_INFECTOLOGIA - DR. MARCELO BELTRAN,INFECTOLOGIA - DR. MARCELO BELTRAN,DR. MARCELO BELTRAN,INFECTOLOGIA,,Viernes,08:00,12:00,Hospital Boulogne,
Hospital Boulogne_098_DERMATOLOGIA BOULOGNE - PROCEDIMIENTOS - DRA. TROTTA,DERMATOLOGIA BOULOGNE - PROCEDIMIENTOS - DRA. TROTTA,DRA. TROTTA,DERMATOLOGIA,,Martes,08:00,09:00,Hospital Boulogne,
Hospital Materno_002_MEDIANO RIESGO - DRA MARTIN MARIANA,MEDIANO RIESGO - DRA MARTIN MARIANA,DRA MARTIN MARIANA,,,Martes,12:30,16:00,Hospital Materno,
Hospital Materno_003_CRANEO FACIAL INFANTIL - DR. STEINBERG DIEGO MAXIMILIANO,CRANEO FACIAL INFANTIL - DR. STEINBERG DIEGO MAXIMILIANO,DR. STEINBERG DIEGO MAXIMILIANO,,,Miércoles,11:00,12:00,Hospital Materno,
Hospital Materno_004_TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,DRA. REARTE MARIA FLORENCIA,,,Lunes,09:00,11:00,Hospital Materno,
Hospital Materno_004_TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,DRA. REARTE MARIA FLORENCIA,,,Miércoles,09:00,12:00,Hospital Materno,
Hospital Materno_004_TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,DRA. REARTE MARIA FLORENCIA,,,Jueves,09:00,11:00,Hospital Materno,
Hospital Materno_005_CARDIOLOGIA INFANTIL - DRA. ELORRIAGA MARIA SOL,CARDIOLOGIA INFANTIL - DRA. ELORRIAGA MARIA SOL,DRA. ELORRIAGA MARIA SOL,CARDIOLOGIA,,Lunes,08:30,12:00,Hospital Materno,OBSTETRICIA
Hospital Materno_005_CARDIOLOGIA INFANTIL - DRA. ELORRIAGA MARIA SOL,CARDIOLOGIA INFANTIL - DRA. ELORRIAGA MARIA SOL,DRA. ELORRIAGA MARIA SOL,CARDIOLOGIA,,Viernes,08:30,12:00,Hospital Materno,OBSTETRICIA
Hospital Materno_006_CIRUGIA PEDIATRICA - DRA. MARIA BELEN GONZALEZ,CIRUGIA PEDIATRICA - DRA. MARIA BELEN GONZALEZ,DRA. MARIA BELEN GONZALEZ,CIRUGIA,,Viernes,08:30,10:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_007_CIRUGIA PEDIATRICA - DRA. GUTIERREZ EMILIA VERONICA,CIRUGIA PEDIATRICA - DRA. GUTIERREZ EMILIA VERONICA,DRA. GUTIERREZ EMILIA VERONICA,CIRUGIA,,Miércoles,12:00,14:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_008_CIRUGIA INFANTIL - DR. RODRIGUEZ ROBERTO LEOPOLDO,CIRUGIA INFANTIL - DR. RODRIGUEZ ROBERTO LEOPOLDO,DR. RODRIGUEZ ROBERTO LEOPOLDO,CIRUGIA,,Viernes,12:00,14:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_009_DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,DRA. VARANO JIMENA,DERMATOLOGIA,,Martes,08:30,12:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_009_DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,DRA. VARANO JIMENA,DERMATOLOGIA,,Miércoles,08:30,12:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_009_DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,DRA. VARANO JIMENA,DERMATOLOGIA,,Jueves,08:30,12:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_010_DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÍA GABRIELA,DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÍA GABRIELA,,DIABETOLOGIA,,Lunes,08:30,12:00,Hospital Materno,OBSTETRICIA
Hospital Materno_010_DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÍA GABRIELA,DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÍA GABRIELA,,DIABETOLOGIA,,Miércoles,08:30,12:00,Hospital Materno,OBSTETRICIA
Hospital Materno_010_DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÍA GABRIELA,DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÍA GABRIELA,,DIABETOLOGIA,,Jueves,08:30,12:00,Hospital Materno,OBSTETRICIA
Hospital Materno_011_FONOAUDIOLOGIA INFANTIL - LIC. GALUPPO KARINA VERINICA,FONOAUDIOLOGIA INFANTIL - LIC. GALUPPO KARINA VERINICA,GALUPPO KARINA VERINICA,FONOAUDIOLOGIA,,Jueves,07:00,12:30,Hospital Materno,PEDIATRIA
Hospital Materno_012_FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,TORRES MARIA VERONICA,FONOAUDIOLOGIA,,Lunes,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_012_FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,TORRES MARIA VERONICA,FONOAUDIOLOGIA,,Miércoles,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_012_FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,TORRES MARIA VERONICA,FONOAUDIOLOGIA,,Viernes,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_013_FONOAUDIOLOGIA INFANTIL - LIC. ZEGA MYRIAM,FONOAUDIOLOGIA INFANTIL - LIC. ZEGA MYRIAM,ZEGA MYRIAM,FONOAUDIOLOGIA,,Jueves,08:00,12:00,Hospital Materno,PEDIATRIA
Hospital Materno_013_FONOAUDIOLOGIA INFANTIL - LIC. ZEGA MYRIAM,FONOAUDIOLOGIA INFANTIL - LIC. ZEGA MYRIAM,ZEGA MYRIAM,FONOAUDIOLOGIA,,Viernes,08:00,12:00,Hospital Materno,PEDIATRIA
Hospital Materno_014_KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,DRA. FERREIRA MARINA,KINESIOLOGIA,,Lunes,09:00,11:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_014_KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,DRA. FERREIRA MARINA,KINESIOLOGIA,,Martes,09:00,11:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_014_KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,DRA. FERREIRA MARINA,KINESIOLOGIA,,Miércoles,09:00,11:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_014_KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,DRA. FERREIRA MARINA,KINESIOLOGIA,,Jueves,09:00,11:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_014_KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,DRA. FERREIRA MARINA,KINESIOLOGIA,,Viernes,09:00,11:30,Hospital Materno,GUARDIA VIEJA
Hospital Materno_015_PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,JESICA SERRAL,PSICOLOGIA,,Lunes,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_015_PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,JESICA SERRAL,PSICOLOGIA,,Miércoles,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_015_PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,JESICA SERRAL,PSICOLOGIA,,Jueves,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_015_PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,JESICA SERRAL,PSICOLOGIA,,Viernes,08:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_016_KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,RAGO SOLEDAD MARIA,KINESIOLOGIA,,Lunes,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_016_KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,RAGO SOLEDAD MARIA,KINESIOLOGIA,,Martes,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_016_KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,RAGO SOLEDAD MARIA,KINESIOLOGIA,,Miércoles,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_016_KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,RAGO SOLEDAD MARIA,KINESIOLOGIA,,Jueves,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_017_NUTRICION INFANTIL - LIC. COVELLI DANIELA EUGENIA,NUTRICION INFANTIL - LIC. COVELLI DANIELA EUGENIA,COVELLI DANIELA EUGENIA,NUTRICION,,Martes,08:40,12:00,Hospital Materno,PEDIATRIA
Hospital Materno_017_NUTRICION INFANTIL - LIC. COVELLI DANIELA EUGENIA,NUTRICION INFANTIL - LIC. COVELLI DANIELA EUGENIA,COVELLI DANIELA EUGENIA,NUTRICION,,Jueves,08:40,12:00,Hospital Materno,PEDIATRIA
Hospital Materno_018_PSICOLOGIA INFANTIL - PANIZZA MARÍA MARTHA,PSICOLOGIA INFANTIL - PANIZZA MARÍA MARTHA,,PSICOLOGIA,,Lunes,08:00,23:00,Hospital Materno,PEDIATRIA
Hospital Materno_018_PSICOLOGIA INFANTIL - PANIZZA MARÍA MARTHA,PSICOLOGIA INFANTIL - PANIZZA MARÍA MARTHA,,PSICOLOGIA,,Martes,08:00,23:00,Hospital Materno,PEDIATRIA
Hospital Materno_018_PSICOLOGIA INFANTIL - PANIZZA MARÍA MARTHA,PSICOLOGIA INFANTIL - PANIZZA MARÍA MARTHA,,PSICOLOGIA,,Miércoles,08:00,23:00,Hospital Materno,PEDIATRIA
Hospital Materno_019_TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,DRA. MARIA PIA PUCCINELLI,TRAUMATOLOGIA,,Lunes,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_019_TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,DRA. MARIA PIA PUCCINELLI,TRAUMATOLOGIA,,Miércoles,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_019_TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,DRA. MARIA PIA PUCCINELLI,TRAUMATOLOGIA,,Viernes,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_020_OFTALMOLOGÍA - DRA. RICCI MARIA,OFTALMOLOGÍA - DRA. RICCI MARIA,DRA. RICCI MARIA,,,Miércoles,09:30,13:00,Hospital Materno,
Hospital Materno_020_OFTALMOLOGÍA - DRA. RICCI MARIA,OFTALMOLOGÍA - DRA. RICCI MARIA,DRA. RICCI MARIA,,,Viernes,08:15,11:30,Hospital Materno,
Hospital Materno_021_NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,DRA. MAJOR MARIA LAURA,NUTRICION,,Lunes,09:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_021_NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,DRA. MAJOR MARIA LAURA,NUTRICION,,Martes,09:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_021_NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,DRA. MAJOR MARIA LAURA,NUTRICION,,Miércoles,09:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_022_NUTRICION INFANTIL - DRA. FRESCO CONSTANZA,NUTRICION INFANTIL - DRA. FRESCO CONSTANZA,DRA. FRESCO CONSTANZA,NUTRICION,,Jueves,12:00,13:00,Hospital Materno,PEDIATRIA
Hospital Materno_023_DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,DRA. QUIROGA ELOISA,DERMATOLOGIA,,Lunes,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_023_DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,DRA. QUIROGA ELOISA,DERMATOLOGIA,,Martes,09:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_023_DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,DRA. QUIROGA ELOISA,DERMATOLOGIA,,Miércoles,08:00,12:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_024_PSIQUIATRIA INFANTIL - DR. HERRERA JUAN,PSIQUIATRIA INFANTIL - DR. HERRERA JUAN,DR. HERRERA JUAN,PSIQUIATRIA,,Lunes,10:00,16:00,Hospital Materno,PEDIATRIA
Hospital Materno_024_PSIQUIATRIA INFANTIL - DR. HERRERA JUAN,PSIQUIATRIA INFANTIL - DR. HERRERA JUAN,DR. HERRERA JUAN,PSIQUIATRIA,,Miércoles,10:00,16:00,Hospital Materno,PEDIATRIA
Hospital Materno_025_KINESIOLOGIA INFANTIL - DRA. PERRON NATALIA,KINESIOLOGIA INFANTIL - DRA. PERRON NATALIA,DRA. PERRON NATALIA,KINESIOLOGIA,,Lunes,08:00,13:00,Hospital Materno,GUARDIA VIEJA
Hospital Materno_025_KINESIOLOGIA INFANTIL - DRA. PERRON NATALIA,KINESIOLOGIA INFANTIL - DRA. PERRON NATALIA,DRA. PERRON NATALIA,KINESIOLOGIA,,Martes,08:00,13:00,Hospital Materno,GUARDIA VIEJA
